,Car_ID,Brand,Model,Year,Km,Doors,Seats,TransmissionNr,Fuel,Power,Cylinder Engine,Transmission,AC,Condition,Price
4545,5089,Chevrolet,Camaro,2011,70000,3,4,6,Gasolina,450cv,1199,Manual,ACAutomático,Usados,56000
4546,509,VW,GolfVariant,2016,116311,5,5,6,Diesel,110cv,492,Manual,ACManual,Usados,15600
4547,5090,Toyota,Hilux,1996,353479,4,5,5,Diesel,80cv,1461,Manual,ACAutomático,Usados,6900
4548,5091,Mitsubishi,L200,1993,215000,4,5,6,Diesel,73cv,1000,Manual,ACAutomático,Usados,5900
4549,5092,SEAT,LeonST,2015,125499,5,5,6,Diesel,110cv,1496,Manual,ACAutomático,Usados,12400
4550,5093,Citroën,C4,2012,208000,5,5,6,Diesel,116cv,1600,Manual,ACManual,Usados,8500
4551,5094,VW,Up!,2013,87000,3,4,5,Gasolina,60cv,1461,Manual,ACIndependente,Usados,6490
4552,5095,VW,PassatVariant,2016,106928,5,5,6,Diesel,120cv,1364,Manual,ACAutomático,Usados,17600
4553,5096,MINI,Cooper,2008,186000,3,4,6,Diesel,110cv,1686,Manual,ACIndependente,Usados,8490
4554,5097,Citroën,XsaraPicasso,2004,180000,5,5,5,Diesel,109cv,1199,Manual,ACAutomático,Usados,4400
4555,5098,Peugeot,407SW,2006,180000,5,5,6,Diesel,136cv,2143,Automática,ACAutomático,Usados,5650
4556,5099,Toyota,Tundra,2008,115000,5,5,5,Gasolina,400cv,3000,Manual,ACAutomático,Usados,39000
4557,51,Mercedes-Benz,C220,2018,55000,2,4,6,Diesel,170cv,1199,Manual,ACAutomático,Usados,46500
4558,510,VW,GolfVariant,2016,119182,5,5,5,Diesel,110cv,400,Manual,ACAutomático,Usados,13800
4559,5100,Mercedes-Benz,CLA180,2017,85595,5,5,5,Diesel,109cv,1600,Manual,ACIndependente,Usados,24500
4560,5101,Peugeot,508SW,2011,200000,5,5,5,Diesel,112cv,1560,Manual,ACAutomático,Usados,10800
4561,5102,Volvo,V50,2005,230000,5,5,6,Diesel,110cv,1199,Manual,ACAutomático,Usados,5800
4562,5103,Ford,MondeoSW,2002,250000,5,5,6,Diesel,115cv,1461,Manual,ACAutomático,Usados,2700
4563,5104,Ford,Focus,2007,183284,5,5,6,Diesel,110cv,1000,Manual,ACAutomático,Usados,5950
4564,5105,Renault,Clio,2017,93700,5,7,6,Diesel,90cv,1598,Manual,ACAutomático,Usados,13500
4565,5106,Ford,S-Max,2016,146621,5,5,6,Diesel,180cv,1500,Manual,ACManual,Usados,23800
4566,5107,Jaguar,E-Pace,2018,87,5,5,7,Diesel,150cv,1968,Automática,ACAutomático,Usados,41800
4567,5108,Renault,MéganeSportTourer,2016,70097,5,5,6,Diesel,110cv,492,Manual,ACManual,Usados,16800
4568,5109,Renault,MéganeSportTourer,2015,93621,5,5,6,Diesel,110cv,400,Manual,ACAutomático,Usados,13800
4569,511,VW,GolfVariant,2016,107017,5,5,5,Diesel,110cv,505,Manual,ACManual,Usados,14200
4570,5110,LandRover,RangeRoverEvoque,2016,89354,5,5,6,Diesel,150cv,505,Manual,ACManual,Usados,32800
4571,5111,Mercedes-Benz,B180,2017,10951,5,1,6,Diesel,109cv,523,Manual,ACManual,Usados,24800
4572,5112,Nissan,Qashqai,2016,78649,5,5,8,Diesel,110cv,1598,Manual,ACManual,Usados,18800
4573,5113,Volvo,V40CrossCountry,2017,80918,5,5,5,Diesel,120cv,1991,Automática,ACManual,Usados,21800
4574,5114,Peugeot,308SW,2015,91816,5,5,5,Diesel,120cv,1995,Manual,ACManual,Usados,18800
4575,5115,Mercedes-Benz,GLA220,2017,34935,4,5,5,Diesel,177cv,1500,Manual,ACManual,Usados,38800
4576,5116,Opel,Corsa,2016,80000,5,5,6,Diesel,95cv,1496,Manual,ACAutomático,Usados,11500
4577,5117,Ford,Fiesta,2015,140000,5,5,6,Diesel,95cv,1600,Manual,ACManual,Usados,10500
4578,5118,BMW,520,2017,40000,5,5,8,Diesel,190cv,1461,Manual,ACIndependente,Usados,38950
4579,5119,Ford,FocusSW,2016,105000,5,5,6,Diesel,95cv,1364,Manual,ACAutomático,Usados,12999
4580,512,VW,GolfVariant,2016,139924,5,5,5,Diesel,110cv,523,Manual,ACManual,Usados,13000
4581,5120,BMW,520,2013,174500,5,5,8,Diesel,184cv,1686,Manual,ACIndependente,Usados,22950
4582,5121,Ferrari,458,2013,30000,2,2,7,Gasolina,575cv,1199,Manual,ACAutomático,Usados,227458
4583,5122,BMW,318,1995,329000,5,5,5,Diesel,90cv,2143,Automática,ACAutomático,Usados,2850
4584,5123,Ford,MondeoSW,2002,250000,5,5,6,Diesel,130cv,3000,Manual,ACAutomático,Usados,3400
4585,5124,Renault,MéganeSportTourer,2011,148000,5,5,6,Diesel,110cv,1600,Manual,ACIndependente,Usados,9600
4586,5125,Opel,AstraCaravan,2008,180000,5,5,5,Diesel,90cv,1560,Manual,ACAutomático,Usados,4700
4587,5126,Renault,LagunaBreak,2014,168000,5,5,8,Diesel,110cv,1199,Manual,ACAutomático,Usados,10900
4588,5127,Smart,ForFour,2018,50000,4,4,7,Gasolina,71cv,1461,Manual,ACAutomático,Usados,11750
4589,5128,Mercedes-Benz,C200,2011,280000,5,5,6,Diesel,136cv,1000,Manual,ACAutomático,Usados,12900
4590,5129,Smart,Roadster,2004,220000,2,2,6,Gasolina,82cv,1598,Manual,ACAutomático,Usados,5990
4591,513,VW,Golf,2015,64347,5,5,6,Diesel,90cv,1598,Manual,ACManual,Usados,14900
4592,5130,Audi,A3Cabrio,2011,100000,2,4,7,Gasolina,105cv,1500,Manual,ACManual,Usados,13750
4593,5131,Ford,Fiesta,2013,110000,5,5,6,Diesel,75cv,1968,Automática,ACAutomático,Usados,8990
4594,5132,SEAT,IbizaST,2014,99000,5,5,6,Diesel,75cv,492,Manual,ACManual,Usados,8990
4595,5133,SEAT,LeonST,2018,110000,5,5,6,Diesel,115cv,400,Manual,ACAutomático,Usados,15500
4596,5134,Mercedes-Benz,AMGGT,2015,45000,2,2,6,Gasolina,510cv,505,Manual,ACManual,Usados,115000
4597,5135,AstonMartin,VantageCoupe,2013,60000,2,2,6,Gasolina,436cv,523,Manual,ACManual,Usados,105000
4598,5136,Peugeot,308,2017,81000,5,5,6,Diesel,120cv,1598,Manual,ACManual,Usados,16999
4599,5137,Bellier,Docker,2020,1,5,5,5,Diesel,4cv,1991,Automática,ACManual,Usados,15950
4600,5138,MINI,One,2018,51067,5,5,6,Diesel,95cv,1496,Manual,ACAutomático,Usados,18610
4601,5139,BMW,116,2020,50,5,5,7,Diesel,116cv,1600,Manual,ACManual,Usados,36490
4602,514,VW,Golf,2014,128619,5,7,5,Diesel,90cv,1991,Automática,ACManual,Usados,12900
4603,5140,Mercedes-Benz,E300,2019,27251,5,5,5,Híbrido(Diesel),306cv,1461,Manual,ACIndependente,Usados,58000
4604,5141,Skoda,Scala,2019,11500,5,5,6,Gasolina,95cv,1364,Manual,ACAutomático,Usados,18500
4605,5142,Skoda,Scala,2020,4000,5,5,5,Gasolina,116cv,1686,Manual,ACIndependente,Usados,17900
4606,5143,Skoda,Kamiq,2020,4500,5,5,6,Gasolina,95cv,1199,Manual,ACAutomático,Usados,18990
4607,5144,VW,Passat,2015,93000,4,5,7,Diesel,120cv,2143,Automática,ACAutomático,Usados,15990
4608,5145,Skoda,Karoq,2020,5000,5,5,5,Diesel,116cv,3000,Manual,ACAutomático,Usados,29000
4609,5146,BMW,220,2015,91000,3,4,7,Diesel,190cv,1600,Manual,ACIndependente,Usados,29990
4610,5147,Ford,FocusSW,2003,250000,5,5,9,Gasolina,100cv,1560,Manual,ACAutomático,Usados,2750
4611,5148,Mercedes-Benz,CLA180,2019,15100,4,5,9,Diesel,116cv,1199,Manual,ACAutomático,Usados,38900
4612,5149,Mercedes-Benz,C300,2019,12000,5,5,9,Diesel,245cv,1461,Manual,ACAutomático,Usados,51900
4613,515,VW,Golf,2016,124369,5,5,5,Diesel,110cv,1995,Manual,ACManual,Usados,14500
4614,5150,Mercedes-Benz,C220,2018,29500,5,5,9,Diesel,194cv,1000,Manual,ACAutomático,Usados,44900
4615,5151,Mercedes-Benz,CLS350,2017,93000,5,5,5,Diesel,258cv,1598,Manual,ACAutomático,Usados,59000
4616,5152,Mercedes-Benz,GLS350,2018,20000,5,7,5,Diesel,258cv,1500,Manual,ACManual,Usados,89900
4617,5153,VW,GolfVariant,2015,67105,5,5,6,Diesel,110cv,1968,Automática,ACAutomático,Usados,14990
4618,5154,Skoda,OctaviaBreak,2017,94000,5,5,5,Diesel,115cv,492,Manual,ACManual,Usados,16990
4619,5155,VW,Sharan,2017,53000,5,7,7,Diesel,150cv,400,Manual,ACAutomático,Usados,31450
4620,5156,VW,GolfVariant,2018,46231,5,5,7,Diesel,115cv,505,Manual,ACManual,Usados,20200
4621,5157,BMW,525,2008,263000,5,5,6,Diesel,197cv,523,Manual,ACManual,Usados,13000
4622,5158,Mercedes-Benz,A180,2018,16289,5,5,6,Diesel,109cv,1598,Manual,ACManual,Usados,24490
4623,5159,Mercedes-Benz,A180,2019,15000,5,5,6,Diesel,116cv,1991,Automática,ACManual,Usados,27990
4624,516,Volvo,XC90,2018,81001,5,2,5,Diesel,190cv,1500,Manual,ACManual,Usados,59800
4625,5160,Ford,Transit,2008,190000,5,5,6,Diesel,115cv,1995,Manual,ACManual,Usados,8490
4626,5161,Volvo,V40,2018,30674,5,5,5,Diesel,120cv,1500,Manual,ACManual,Usados,19750
4627,5162,Mercedes-Benz,C220,2010,217048,4,5,6,Diesel,170cv,1598,Manual,ACManual,Usados,17500
4628,5163,Volvo,S60,2011,61340,5,5,6,Diesel,163cv,1598,Manual,ACManual,Usados,15750
4629,5164,Fiat,GrandePunto,2009,123380,5,5,8,Diesel,75cv,1598,Manual,ACManual,Usados,5750
4630,5165,Ford,FocusSW,2015,66826,5,5,5,Diesel,120cv,4000,Manual,ACIndependente,Usados,12250
4631,5166,LandRover,RangeRoverSport,2009,199580,4,5,9,Diesel,190cv,1400,Automática,ACIndependente,Usados,28750
4632,5167,Mercedes-Benz,GLA200,2019,34000,5,5,7,Diesel,136cv,1496,Manual,ACAutomático,Usados,39900
4633,5168,Mercedes-Benz,CLA200,2019,11451,5,5,7,Diesel,136cv,1600,Manual,ACManual,Usados,37900
4634,5169,Mercedes-Benz,CLA200,2019,14000,4,5,7,Diesel,136cv,1461,Manual,ACIndependente,Usados,37900
4635,517,Volvo,V90,2018,66703,3,5,5,Diesel,190cv,1598,Manual,ACManual,Usados,40000
4636,5170,Mercedes-Benz,CLA200,2018,18660,4,5,7,Diesel,136cv,1364,Manual,ACAutomático,Usados,34900
4637,5171,Mercedes-Benz,C220,2018,48000,5,5,9,Diesel,194cv,1686,Manual,ACIndependente,Usados,46900
4638,5172,Mercedes-Benz,GLE63AMG,2015,44067,5,5,7,Gasolina,585cv,1199,Manual,ACAutomático,Usados,77500
4639,5173,Mercedes-Benz,E250,2010,175000,4,5,6,Diesel,204cv,2143,Automática,ACAutomático,Usados,15000
4640,5174,VW,PassatVariant,2017,58126,5,5,6,Diesel,120cv,3000,Manual,ACAutomático,Usados,20300
4641,5175,Audi,A1,2011,163000,5,5,6,Diesel,105cv,1600,Manual,ACIndependente,Usados,10500
4642,5176,Volvo,V40,2015,154787,5,5,6,Diesel,120cv,1560,Manual,ACAutomático,Usados,14500
4643,5177,BMW,116,2017,117988,5,7,6,Diesel,116cv,1199,Manual,ACAutomático,Usados,15900
4644,5178,Renault,MéganeBreak,2016,164376,5,5,8,Diesel,110cv,1461,Manual,ACAutomático,Usados,12900
4645,5179,Mitsubishi,Outlander,2012,147679,5,5,7,Diesel,177cv,1000,Manual,ACAutomático,Usados,13750
4646,518,Smart,ForTwo,2018,15199,5,5,5,Gasolina,109cv,1598,Manual,ACManual,Usados,20000
4647,5180,BMW,520,2016,122240,4,5,6,Diesel,190cv,1598,Manual,ACAutomático,Usados,32500
4648,5181,Audi,A8,2011,187000,5,5,9,Diesel,250cv,1500,Manual,ACManual,Usados,29990
4649,5182,Audi,RS3,2016,58900,4,5,5,Gasolina,367cv,1968,Automática,ACAutomático,Usados,47500
4650,5183,Jaguar,XF,2010,27632,5,4,7,Gasolina,238cv,492,Manual,ACManual,Usados,24500
4651,5184,Jaguar,E-Pace,2018,39700,2,4,6,Diesel,180cv,400,Manual,ACAutomático,Usados,48500
4652,5185,Fiat,500L,1973,100000,2,5,7,Gasolina,20cv,505,Manual,ACManual,Usados,12500
4653,5186,Bentley,Continental,2012,45906,5,5,6,Gasolina,507cv,523,Manual,ACManual,Usados,110000
4654,5187,Volvo,V70,2011,98000,5,5,7,Diesel,115cv,1598,Manual,ACManual,Usados,11950
4655,5188,DS,DS7Crossback,2020,1,5,5,6,Diesel,130cv,1991,Automática,ACManual,Usados,43450
4656,5189,Mercedes-Benz,C300,2017,58318,5,5,6,Híbrido(Diesel),231cv,1995,Manual,ACManual,Usados,42500
4657,519,SEAT,LeonST,2018,44357,5,5,5,Diesel,115cv,1496,Manual,ACAutomático,Usados,18500
4658,5190,DS,DS3Crossback,2020,1,5,7,5,Gasolina,110cv,1500,Manual,ACManual,Usados,27250
4659,5191,Renault,Scénic,2004,142000,5,5,5,Diesel,105cv,1496,Manual,ACAutomático,Usados,4950
4660,5192,Kia,Ceed,2014,72000,3,5,8,Gasolina,90cv,1600,Manual,ACManual,Usados,8750
4661,5193,MINI,Countryman,2010,91000,5,4,6,Diesel,112cv,1461,Manual,ACIndependente,Usados,12500
4662,5194,Jaguar,XF,2015,108000,4,5,8,Diesel,200cv,1364,Manual,ACAutomático,Usados,31500
4663,5195,Opel,AstraSportsTourer,2018,24500,5,5,8,Diesel,110cv,1686,Manual,ACIndependente,Usados,17990
4664,5196,BMW,740,2017,99900,4,5,6,Diesel,320cv,1199,Manual,ACAutomático,Usados,58800
4665,5197,BMW,318,2018,83600,5,5,6,Diesel,150cv,2143,Automática,ACAutomático,Usados,26800
4666,5198,Renault,ClioSportTourer,2018,46919,5,5,5,Diesel,90cv,3000,Manual,ACAutomático,Usados,14900
4667,5199,Audi,A3Sportback,2018,46438,5,5,6,Gasolina,116cv,1600,Manual,ACIndependente,Usados,20490
4668,52,SEAT,Alhambra,2004,14100,5,7,7,Diesel,130cv,2143,Automática,ACAutomático,Usados,6950
4669,520,SEAT,LeonST,2019,47629,5,5,5,Diesel,115cv,1600,Manual,ACManual,Usados,19900
4670,5200,SEAT,Leon,2019,31250,5,5,6,Diesel,115cv,1560,Manual,ACAutomático,Usados,18900
4671,5201,Nissan,Qashqai+2,2010,105660,5,7,5,Diesel,106cv,1199,Manual,ACAutomático,Usados,10990
4672,5202,BMW,X3,2008,161000,5,5,5,Diesel,177cv,1461,Manual,ACAutomático,Usados,12990
4673,5203,Audi,A1Sportback,2014,99000,5,4,6,Diesel,90cv,1000,Manual,ACAutomático,Usados,13250
4674,5204,SEAT,Ibiza,2018,24600,5,5,6,Gasolina,75cv,1598,Manual,ACAutomático,Usados,11490
4675,5205,Ford,Focus,2007,209000,4,5,6,Diesel,109cv,1500,Manual,ACManual,Usados,4500
4676,5206,Nissan,Almera,2001,235000,4,5,6,Diesel,170cv,1968,Automática,ACAutomático,Usados,820
4677,5207,AlfaRomeo,GTV,2000,75000,5,5,6,Gasolina,150cv,492,Manual,ACManual,Usados,8750
4678,5208,BMW,530,2009,220000,5,5,6,Diesel,280cv,400,Manual,ACAutomático,Usados,9980
4679,5209,Opel,InsigniaSportsTourer,2009,220000,5,5,6,Diesel,180cv,505,Manual,ACManual,Usados,6520
4680,521,SEAT,LeonST,2017,97391,5,5,5,Diesel,115cv,1461,Manual,ACIndependente,Usados,15600
4681,5210,Audi,A3Limousine,2015,145250,5,5,6,Diesel,110cv,523,Manual,ACManual,Usados,16900
4682,5211,Peugeot,3008,2017,115250,5,2,7,Diesel,120cv,1598,Manual,ACManual,Usados,21900
4683,5212,Audi,Q3,2019,8900,5,5,7,Diesel,150cv,1496,Manual,ACAutomático,Usados,50980
4684,5213,BMW,216ActiveTourer,2018,29457,5,5,6,Diesel,116cv,1600,Manual,ACManual,Usados,26000
4685,5214,VW,Polo,2018,18700,5,5,6,Gasolina,95cv,1461,Manual,ACIndependente,Usados,16990
4686,5215,Kia,CeedSW,2017,45300,5,5,9,Diesel,136cv,1364,Manual,ACAutomático,Usados,20490
4687,5216,Ford,Fiesta,2018,20150,5,5,5,Diesel,85cv,1686,Manual,ACIndependente,Usados,15000
4688,5217,Mercedes-Benz,C220,2019,9500,5,5,5,Diesel,194cv,1199,Manual,ACAutomático,Usados,41990
4689,5218,Toyota,RAV4,2003,323000,5,5,8,Diesel,100cv,2143,Automática,ACAutomático,Usados,7250
4690,5219,Ford,Focus,2011,169000,5,5,5,Diesel,109cv,3000,Manual,ACAutomático,Usados,8250
4691,522,SEAT,LeonST,2017,131037,5,5,5,Diesel,115cv,1364,Manual,ACAutomático,Usados,15100
4692,5220,Renault,MéganeBreak,2007,198000,4,7,5,Diesel,105cv,1600,Manual,ACIndependente,Usados,3999
4693,5221,Renault,Mégane,2004,300000,3,5,6,Diesel,85cv,1496,Manual,ACAutomático,Usados,3900
4694,5222,Mercedes-Benz,C220,2007,400000,5,5,6,Diesel,150cv,1600,Manual,ACManual,Usados,8900
4695,5223,Opel,Corsa,2020,3100,5,5,5,Eléctrico,136cv,1496,Manual,ACAutomático,Usados,29900
4696,5224,Hyundai,i30N,2019,4000,5,5,6,Gasolina,275cv,1600,Manual,ACManual,Usados,40900
4697,5225,Peugeot,508,2019,21000,5,5,6,Diesel,177cv,1496,Manual,ACAutomático,Usados,39990
4698,5226,Renault,Mégane,2019,22258,5,5,6,Diesel,115cv,1600,Manual,ACManual,Usados,19990
4699,5227,BMW,520,2020,5,5,5,6,Híbrido(Diesel),190cv,1461,Manual,ACIndependente,Usados,58074
4700,5228,Dacia,Duster,2019,29281,5,5,5,Diesel,115cv,1364,Manual,ACAutomático,Usados,19390
4701,5229,Nissan,Qashqai,2019,15935,5,5,5,Gasolina,140cv,1686,Manual,ACIndependente,Usados,22890
4702,523,SEAT,LeonST,2018,133065,5,5,5,Diesel,115cv,1686,Manual,ACIndependente,Usados,17300
4703,5230,BMW,225xeActiveTourer,2017,40262,5,5,6,Híbrido(Gasolina),224cv,1199,Manual,ACAutomático,Usados,27900
4704,5231,Renault,Kadjar,2019,35407,5,5,6,Diesel,115cv,2143,Automática,ACAutomático,Usados,24490
4705,5232,BMW,530,2020,2500,4,5,6,Híbrido(Gasolina),252cv,3000,Manual,ACAutomático,Usados,73000
4706,5233,Renault,Mégane,2018,55052,5,5,5,Diesel,110cv,1600,Manual,ACIndependente,Usados,19490
4707,5234,Renault,Clio,2018,28684,5,5,5,Diesel,90cv,1496,Manual,ACAutomático,Usados,14700
4708,5235,MINI,Cooper,2014,90000,3,4,6,Diesel,116cv,1600,Manual,ACManual,Usados,15997
4709,5236,MINI,Cooper,2014,104000,3,4,6,Diesel,116cv,1461,Manual,ACIndependente,Usados,15297
4710,5237,Audi,A4,2006,260000,4,5,6,Diesel,140cv,1364,Manual,ACAutomático,Usados,6200
4711,5238,MINI,Cooper,2015,99000,3,4,7,Diesel,150cv,1686,Manual,ACIndependente,Usados,22997
4712,5239,BMW,123,2009,180000,3,5,6,Diesel,204cv,1199,Manual,ACAutomático,Usados,12750
4713,524,SEAT,LeonST,2018,134410,5,5,5,Diesel,115cv,1199,Manual,ACAutomático,Usados,16500
4714,5240,Mercedes-Benz,230,1983,208000,2,5,5,Gasolina,135cv,2143,Automática,ACAutomático,Usados,12750
4715,5241,Citroën,C3,2019,15268,5,5,5,Gasolina,82cv,3000,Manual,ACAutomático,Usados,13585
4716,5242,Citroën,C3,2019,17695,5,7,6,Gasolina,82cv,1600,Manual,ACIndependente,Usados,13410
4717,5243,Mitsubishi,Outlander,2019,18665,5,5,5,Diesel,150cv,1560,Manual,ACAutomático,Usados,30990
4718,5244,Volvo,V60CrossCountry,2019,19502,5,5,5,Diesel,190cv,1199,Manual,ACAutomático,Usados,49900
4719,5245,VW,Polo,2018,45394,5,5,5,Gasolina,95cv,1461,Manual,ACAutomático,Usados,14290
4720,5246,Citroën,C3,2018,28110,5,4,6,Diesel,75cv,1000,Manual,ACAutomático,Usados,13900
4721,5247,Citroën,C2,2009,239000,3,5,6,Diesel,75cv,1598,Manual,ACAutomático,Usados,4500
4722,5248,Volvo,XC60,2019,7600,5,5,6,Diesel,150cv,1500,Manual,ACManual,Usados,44900
4723,5249,Fiat,TipoStationWagon,2018,38689,5,5,5,Diesel,120cv,1968,Automática,ACAutomático,Usados,18250
4724,525,SEAT,LeonST,2018,115874,5,5,5,Diesel,115cv,2143,Automática,ACAutomático,Usados,16800
4725,5250,SEAT,Leon,2018,12700,5,5,5,Gasolina,115cv,492,Manual,ACManual,Usados,16400
4726,5251,SEAT,LeonST,2018,17800,5,5,5,Diesel,115cv,400,Manual,ACAutomático,Usados,18400
4727,5252,SEAT,LeonST,2018,14650,5,5,6,Diesel,115cv,505,Manual,ACManual,Usados,18400
4728,5253,SEAT,Arona,2018,26750,5,5,6,Diesel,95cv,523,Manual,ACManual,Usados,17900
4729,5254,Renault,MéganeSportTourer,2018,10871,5,5,6,Diesel,110cv,1598,Manual,ACManual,Usados,17490
4730,5255,Renault,MéganeSportTourer,2017,15524,5,5,6,Diesel,110cv,1991,Automática,ACManual,Usados,15990
4731,5256,Ford,FocusSW,2017,30410,5,5,5,Diesel,120cv,1995,Manual,ACManual,Usados,14990
4732,5257,Renault,MéganeSportTourer,2017,16206,5,5,5,Diesel,110cv,1500,Manual,ACManual,Usados,16200
4733,5258,Renault,ClioSportTourer,2017,22329,5,5,5,Gasolina,90cv,1598,Manual,ACManual,Usados,10890
4734,5259,Renault,ClioSportTourer,2017,18958,5,5,5,Gasolina,90cv,1598,Manual,ACManual,Usados,10890
4735,526,SEAT,LeonST,2016,118088,5,5,6,Diesel,110cv,3000,Manual,ACAutomático,Usados,13200
4736,5260,Renault,ClioSportTourer,2017,14480,5,5,6,Gasolina,90cv,1598,Manual,ACManual,Usados,11200
4737,5261,Renault,ClioSportTourer,2017,16059,5,5,5,Gasolina,90cv,4000,Manual,ACIndependente,Usados,10890
4738,5262,Renault,MéganeSportTourer,2017,7641,5,5,6,Diesel,110cv,1400,Automática,ACIndependente,Usados,16500
4739,5263,Renault,ClioSportTourer,2017,15695,5,5,6,Gasolina,90cv,1598,Manual,ACIndependente,Usados,11200
4740,5264,Renault,ClioSportTourer,2017,16034,5,5,5,Gasolina,90cv,1496,Manual,ACAutomático,Usados,11200
4741,5265,Renault,MéganeSportTourer,2018,22618,5,5,6,Diesel,110cv,1600,Manual,ACManual,Usados,17200
4742,5266,Mercedes-Benz,GLC350,2017,110000,5,5,7,Híbrido(Gasolina),211cv,1461,Manual,ACIndependente,Usados,39900
4743,5267,Nissan,Micra,2016,40000,5,5,5,Gasolina,80cv,1364,Manual,ACAutomático,Usados,8250
4744,5268,VW,Touran,2018,43000,5,7,6,Diesel,115cv,1686,Manual,ACIndependente,Usados,23900
4745,5269,Audi,A3Limousine,2018,37282,4,5,5,Diesel,116cv,1199,Manual,ACAutomático,Usados,22790
4746,527,SEAT,LeonST,2016,100644,5,5,6,Diesel,110cv,1600,Manual,ACIndependente,Usados,13200
4747,5270,Mercedes-Benz,C200,2019,12500,4,5,6,Diesel,160cv,2143,Automática,ACAutomático,Usados,35500
4748,5271,Nissan,Leaf,2019,57000,5,5,6,Eléctrico,150cv,3000,Manual,ACAutomático,Usados,26000
4749,5272,BMW,116,2016,106000,5,5,6,Diesel,116cv,1600,Manual,ACIndependente,Usados,16450
4750,5273,BMW,116,2013,92500,5,5,6,Diesel,116cv,1560,Manual,ACAutomático,Usados,14950
4751,5274,BMW,116,2019,20912,5,4,6,Diesel,116cv,1496,Manual,ACAutomático,Usados,26500
4752,5275,BMW,116,2019,19549,5,5,4,Diesel,116cv,1600,Manual,ACManual,Usados,26500
4753,5276,BMW,840,2020,1,2,5,5,Diesel,320cv,1461,Manual,ACIndependente,Usados,112250
4754,5277,BMW,320,2000,243000,5,5,8,Diesel,136cv,1364,Manual,ACAutomático,Usados,5500
4755,5278,Peugeot,2008,2019,20845,5,5,5,Gasolina,82cv,1686,Manual,ACIndependente,Usados,14500
4756,5279,MINI,Clubman,2018,22670,5,5,6,Diesel,116cv,1199,Manual,ACAutomático,Usados,26500
4757,528,SEAT,Leon,2018,55672,5,5,5,Diesel,115cv,1560,Manual,ACAutomático,Usados,19000
4758,5280,BMW,318,2018,24828,5,4,6,Diesel,150cv,2143,Automática,ACAutomático,Usados,33500
4759,5281,VW,Polo,2019,21807,5,2,6,Gasolina,80cv,3000,Manual,ACAutomático,Usados,13990
4760,5282,BMW,116,2015,126000,5,5,5,Diesel,116cv,1600,Manual,ACIndependente,Usados,16900
4761,5283,Renault,Zoe,2016,55500,5,4,6,Eléctrico,88cv,1560,Manual,ACAutomático,Usados,19000
4762,5284,BMW,318,2019,17000,5,7,6,Diesel,150cv,1199,Manual,ACAutomático,Usados,43500
4763,5285,Renault,Kadjar,2018,25273,5,5,6,Diesel,110cv,1461,Manual,ACAutomático,Usados,22790
4764,5286,Citroën,2CV,1983,52000,4,5,5,Gasolina,29cv,1000,Manual,ACAutomático,Usados,14000
4765,5287,Mercedes-Benz,CLA200,2016,150000,5,5,6,Diesel,136cv,1496,Manual,ACAutomático,Usados,26990
4766,5288,Audi,A5Sportback,2014,106000,5,5,6,Diesel,177cv,1600,Manual,ACManual,Usados,27000
4767,5289,Renault,ClioSportTourer,2018,59620,5,5,8,Diesel,90cv,1461,Manual,ACIndependente,Usados,14900
4768,529,SEAT,Leon,2017,75731,5,5,5,Diesel,115cv,1199,Manual,ACAutomático,Usados,17700
4769,5290,Porsche,Cayenne,2015,140000,5,5,5,Híbrido(Gasolina),410cv,1364,Manual,ACAutomático,Usados,52990
4770,5291,Nissan,X-Trail,2020,25,5,5,6,Diesel,150cv,1686,Manual,ACIndependente,Usados,41300
4771,5292,Hyundai,i20,2017,99442,3,5,6,Diesel,75cv,1199,Manual,ACAutomático,Usados,10490
4772,5293,DS,DS3,2019,5611,5,5,6,Gasolina,110cv,2143,Automática,ACAutomático,Usados,16490
4773,5294,Skoda,Rapid,2016,127674,5,5,6,Diesel,90cv,3000,Manual,ACAutomático,Usados,10990
4774,5295,Toyota,AurisTouringSports,2013,148588,5,4,5,Diesel,90cv,1600,Manual,ACIndependente,Usados,12490
4775,5296,VW,GolfVariant,2017,108386,5,3,6,Diesel,115cv,1560,Manual,ACAutomático,Usados,16990
4776,5297,SEAT,Leon,2015,64074,3,5,5,Diesel,150cv,1199,Manual,ACAutomático,Usados,20390
4777,5298,Audi,A1,2015,66360,2,5,5,Diesel,90cv,1461,Manual,ACAutomático,Usados,16490
4778,5299,Nissan,PickUp,2009,200000,5,5,5,Diesel,133cv,1000,Manual,ACAutomático,Usados,17500
4779,53,Renault,Mégane,2014,120000,5,5,5,Diesel,110cv,3000,Manual,ACAutomático,Usados,9980
4780,530,SEAT,Leon,2018,66479,5,5,5,Diesel,115cv,1461,Manual,ACAutomático,Usados,18400
4781,5300,Mercedes-Benz,CLA180,2018,18000,5,5,9,Diesel,109cv,1598,Manual,ACAutomático,Usados,27500
4782,5301,Nissan,Juke,2020,1000,5,5,9,Gasolina,117cv,1500,Manual,ACManual,Usados,20500
4783,5302,BMW,118,2019,9000,5,5,5,Diesel,116cv,1968,Automática,ACAutomático,Usados,25000
4784,5303,Renault,LagunaBreak,2009,190000,5,5,8,Diesel,110cv,492,Manual,ACManual,Usados,5800
4785,5304,Nissan,Micra,2019,8500,5,4,6,Gasolina,100cv,400,Manual,ACAutomático,Usados,14500
